Id,Id2,Geography,total_pop,english,spanish_spanish_creole,french,french_creole,italian,portuguese,german,yiddish,other_west_german,scandinavian_langs,greek,russian,polish,serbo_croation,other_slavic,armenian,persian,gujarati,hindi,urdu,other_hindic,other_indo_european,chinese,japanese,korean,mon_khmer_cambodian,hmong,thai,laotian,vietnamese,other_asian,tagalog,other_pacific_island,navajo,other_native_na,hungarian,arabic,hebrew,african_lang,others_unspec
1400000US36081039900,36081039900,"Census Tract 399, Queens County, New York",3711,378,2997,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081040000,36081040000,"Census Tract 400, Queens County, New York",1423,1294,28,0,81,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1400000US36081040100,36081040100,"Census Tract 401, Queens County, New York",7259,472,6026,0,49,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,547,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
1400000US36081040200,36081040200,"Census Tract 402, Queens County, New York",1518,1251,41,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,74,0,59,0
1400000US36081040300,36081040300,"Census Tract 403, Queens County, New York",6624,401,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,442,0,0,0,0,0,0,0,9,17,0,0,0,0,0,0,0,0
1400000US36081040400,36081040400,"Census Tract 404, Queens County, New York",3959,3063,183,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
1400000US36081040500,36081040500,"Census Tract 405, Queens County, New York",3087,152,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081040700,36081040700,"Census Tract 407, Queens County, New York",7079,395,6251,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,19,37,127,0,84,0,57,0,0,0,0,0,0,0,0,0,0,0,15,0,43,23
1400000US36081040900,36081040900,"Census Tract 409, Queens County, New York",5402,339,4479,18,19,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,146,0,315,0,0,0,0,0,0,0,45,0,20,0,0,0,0,0,0,0
1400000US36081041100,36081041100,"Census Tract 411, Queens County, New York",3726,184,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,433,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
1400000US36081041300,36081041300,"Census Tract 413, Queens County, New York",4286,459,2948,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,9,282,53,0,454,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
1400000US36081041400,36081041400,"Census Tract 414, Queens County, New York",3462,2800,419,64,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
1400000US36081041500,36081041500,"Census Tract 415, Queens County, New York",3382,418,2215,18,0,190,0,0,0,0,0,8,0,9,0,0,0,0,0,0,141,0,0,187,0,9,0,0,0,0,0,31,39,41,0,0,0,76,0,0,0
1400000US36081042400,36081042400,"Census Tract 424, Queens County, New York",2475,2266,61,14,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,6,0,0,0,0,0,0,0,0,30,6,0,0,0,0,7,0,0
1400000US36081042600,36081042600,"Census Tract 426, Queens County, New York",512,393,61,0,9,11,0,12,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081042700,36081042700,"Census Tract 427, Queens County, New York",4816,255,3748,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,28,20,36,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081043200,36081043200,"Census Tract 432, Queens County, New York",1417,1338,54,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081043400,36081043400,"Census Tract 434, Queens County, New York",1550,1372,18,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,53,0,0,0,0,0,0,84,0
1400000US36081043701,36081043701,"Census Tract 437.01, Queens County, New York",3613,623,2620,11,6,59,0,7,0,0,0,32,9,0,10,7,7,0,17,0,0,57,21,65,0,16,0,0,0,0,0,6,17,0,0,0,23,0,0,0,0
1400000US36081043702,36081043702,"Census Tract 437.02, Queens County, New York",5846,1658,2888,20,16,0,0,0,0,0,0,0,38,0,0,0,0,0,0,89,111,170,41,690,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,48,0
1400000US36081043900,36081043900,"Census Tract 439, Queens County, New York",4055,430,3348,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,63,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081044000,36081044000,"Census Tract 440, Queens County, New York",3620,2771,540,117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
1400000US36081044301,36081044301,"Census Tract 443.01, Queens County, New York",3293,497,2238,8,0,15,0,0,0,0,0,0,0,0,21,5,0,0,0,14,0,0,65,226,9,161,0,0,0,0,0,16,10,0,0,0,0,0,0,8,0
1400000US36081044302,36081044302,"Census Tract 443.02, Queens County, New York",4523,739,2167,149,0,0,0,0,0,0,0,31,0,0,0,0,76,60,0,0,0,146,43,906,0,32,0,0,0,0,0,41,115,18,0,0,0,0,0,0,0
1400000US36081044400,36081044400,"Census Tract 444, Queens County, New York",2876,1366,1014,8,71,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,273,14,10,0,10,0,0,0,0,0,5,0,0,0,0,0,12,76,0,0
1400000US36081044601,36081044601,"Census Tract 446.01, Queens County, New York",2809,700,1433,68,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,48,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081044602,36081044602,"Census Tract 446.02, Queens County, New York",4591,1487,1199,172,122,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,64,1399,18,17,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,29,0
1400000US36081044800,36081044800,"Census Tract 448, Queens County, New York",2538,642,326,15,99,0,0,5,0,0,0,73,0,0,0,0,0,16,0,182,191,836,0,6,41,0,0,0,0,0,0,0,52,0,0,0,0,39,0,15,0
1400000US36081045000,36081045000,"Census Tract 450, Queens County, New York",1812,387,375,5,0,0,4,17,0,0,0,142,0,0,19,0,0,0,0,0,28,529,4,72,5,0,0,0,0,0,0,13,212,0,0,0,0,0,0,0,0
1400000US36081045200,36081045200,"Census Tract 452, Queens County, New York",934,343,103,26,23,6,0,0,24,0,0,5,5,12,0,5,0,0,0,34,6,184,13,6,0,20,0,0,0,0,0,19,25,5,0,0,0,59,6,5,0
1400000US36081045400,36081045400,"Census Tract 454, Queens County, New York",4102,992,227,0,23,0,41,0,3,0,0,56,7,0,10,0,0,0,0,72,225,2088,35,28,0,0,21,0,0,0,0,45,229,0,0,0,0,0,0,0,0
1400000US36081045500,36081045500,"Census Tract 455, Queens County, New York",11969,5029,2363,482,373,2,34,25,0,0,0,0,896,266,0,0,0,107,0,0,138,229,0,53,0,0,0,0,0,0,0,138,91,0,0,0,0,154,8,1581,0
1400000US36081045600,36081045600,"Census Tract 456, Queens County, New York",1329,411,63,0,12,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,14,498,0,68,0,10,0,0,0,0,0,18,201,13,0,0,0,0,0,0,0
1400000US36081045700,36081045700,"Census Tract 457, Queens County, New York",2873,338,671,82,0,0,0,9,0,0,0,16,39,0,0,9,0,0,0,0,0,9,8,1004,0,99,0,0,0,0,0,152,367,70,0,0,0,0,0,0,0
1400000US36081045800,36081045800,"Census Tract 458, Queens County, New York",1930,578,196,41,0,0,0,5,0,0,0,0,0,8,0,0,0,16,0,13,151,695,11,90,0,0,0,0,5,0,0,55,42,18,0,0,0,0,0,5,1
1400000US36081045900,36081045900,"Census Tract 459, Queens County, New York",3765,444,1730,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45,0,1234,0,0,0,0,0,0,19,96,130,9,0,0,0,0,0,0,0
1400000US36081046000,36081046000,"Census Tract 460, Queens County, New York",5202,1505,1420,40,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1756,37,83,0,0,0,0,0,0,0,0,69,0,0,0,0,41,0,8,0
1400000US36081046100,36081046100,"Census Tract 461, Queens County, New York",2768,277,1098,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,13,0,68,15,1002,0,0,0,0,11,0,0,101,122,0,0,0,0,0,0,0,0
1400000US36081046200,36081046200,"Census Tract 462, Queens County, New York",8127,2442,2982,124,74,15,0,0,14,0,0,7,13,13,0,0,0,0,0,0,154,2076,0,7,0,0,0,0,0,0,0,0,116,0,0,0,7,0,83,0,0
1400000US36081046300,36081046300,"Census Tract 463, Queens County, New York",3652,347,1816,29,12,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,77,256,0,815,0,0,0,0,11,0,0,202,33,28,0,0,0,9,0,0,0
1400000US36081046400,36081046400,"Census Tract 464, Queens County, New York",1602,771,289,29,62,7,24,0,0,0,0,78,25,0,15,13,0,6,0,5,29,38,0,75,0,0,0,0,0,0,0,12,56,0,0,43,0,0,0,25,0
1400000US36081046500,36081046500,"Census Tract 465, Queens County, New York",3398,93,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,105,260,0,163,7,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
1400000US36081046600,36081046600,"Census Tract 466, Queens County, New York",3291,1170,274,75,85,35,0,0,0,0,0,0,0,0,35,0,0,0,0,305,0,911,17,76,0,0,0,0,0,0,0,29,164,0,0,0,0,44,0,71,0
1400000US36081046700,36081046700,"Census Tract 467, Queens County, New York",6098,466,3629,30,15,0,0,0,0,0,0,70,0,35,0,0,0,0,0,118,0,436,0,1035,0,0,0,0,0,0,0,208,56,0,0,0,0,0,0,0,0
1400000US36081046800,36081046800,"Census Tract 468, Queens County, New York",3068,1034,634,21,40,0,22,0,0,0,0,25,0,0,0,0,0,0,0,43,166,519,31,0,0,0,0,0,0,0,73,7,453,0,0,0,0,0,0,0,0
1400000US36081046900,36081046900,"Census Tract 469, Queens County, New York",7608,991,3814,0,88,0,16,0,0,0,0,52,0,0,0,14,0,0,0,93,36,629,0,799,0,186,0,0,0,0,46,58,707,18,0,0,0,61,0,0,0
1400000US36081047000,36081047000,"Census Tract 470, Queens County, New York",3189,1963,562,0,16,0,0,0,0,28,0,23,0,0,11,0,0,0,0,41,0,315,0,16,0,0,0,0,0,0,0,0,177,0,0,0,0,37,0,0,0
1400000US36081047100,36081047100,"Census Tract 471, Queens County, New York",3930,335,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,29,41,668,0,981,31,0,0,0,63,0,0,60,169,237,0,67,0,8,0,0,0
1400000US36081047200,36081047200,"Census Tract 472, Queens County, New York",3810,1533,510,79,150,48,0,9,0,0,0,1,23,0,0,0,13,8,0,0,189,256,42,163,8,0,0,0,29,0,0,95,424,0,0,0,0,167,0,63,0
1400000US36081047300,36081047300,"Census Tract 473, Queens County, New York",3617,605,621,66,0,9,0,10,0,0,0,81,16,36,8,10,0,0,0,15,124,285,8,1134,0,55,0,0,0,0,0,127,354,44,0,0,0,9,0,0,0
1400000US36081047500,36081047500,"Census Tract 475, Queens County, New York",4344,567,1295,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,0,21,121,229,0,1019,79,5,0,0,162,0,0,198,460,0,0,0,0,125,0,0,0
1400000US36081047600,36081047600,"Census Tract 476, Queens County, New York",1391,573,224,45,6,0,88,0,0,14,0,23,20,0,0,0,2,16,0,0,14,173,0,96,0,0,0,0,0,0,0,24,37,0,0,0,0,0,36,0,0
1400000US36081047800,36081047800,"Census Tract 478, Queens County, New York",5229,2883,818,72,349,25,0,0,26,0,0,0,0,0,0,0,45,17,0,55,269,206,0,37,0,0,0,0,0,0,0,0,254,0,0,0,43,0,130,0,0
1400000US36081047900,36081047900,"Census Tract 479, Queens County, New York",5168,726,794,34,1,22,0,0,0,0,0,0,8,1,10,0,0,0,0,0,191,27,23,1867,0,573,51,0,0,0,24,481,301,34,0,0,0,0,0,0,0
1400000US36081048000,36081048000,"Census Tract 480, Queens County, New York",2816,1391,538,68,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,424,0,76,0,0,0,0,0,0,0,35,199,0,0,0,0,6,0,32,0
1400000US36081048100,36081048100,"Census Tract 481, Queens County, New York",6241,905,2356,0,0,0,0,0,32,0,0,39,0,0,0,0,0,0,90,77,116,1248,0,871,0,177,0,0,32,0,0,200,16,82,0,0,0,0,0,0,0
1400000US36081048200,36081048200,"Census Tract 482, Queens County, New York",1544,1054,258,9,52,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,70,0,26,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,33,0
1400000US36081048300,36081048300,"Census Tract 483, Queens County, New York",4004,497,1853,0,0,26,8,8,0,0,0,30,11,0,0,0,0,0,0,0,53,590,0,492,18,137,0,0,8,0,0,85,78,110,0,0,0,0,0,0,0
1400000US36081048400,36081048400,"Census Tract 484, Queens County, New York",4806,3547,521,14,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,57,0,0,0,0,0,0,2,0,19,58,273,0,0,0,0,9,0,86,0
1400000US36081048500,36081048500,"Census Tract 485, Queens County, New York",4481,648,802,0,0,0,0,0,0,0,0,0,0,0,9,0,0,34,0,49,188,403,0,1211,0,138,0,0,413,0,0,18,322,237,0,0,0,9,0,0,0
1400000US36081048900,36081048900,"Census Tract 489, Queens County, New York",1544,227,387,0,0,4,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,48,0,641,0,99,0,0,0,0,0,71,38,0,0,0,0,0,0,0,0
1400000US36081049200,36081049200,"Census Tract 492, Queens County, New York",4050,2494,472,79,414,12,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,303,0,21,0,0,0,0,0,0,0,44,118,0,0,0,0,0,0,8,0
1400000US36081049301,36081049301,"Census Tract 493.01, Queens County, New York",1848,683,387,0,13,32,17,0,0,0,0,65,0,149,4,21,0,0,0,0,0,6,4,324,0,66,0,0,0,0,32,0,45,0,0,0,0,0,0,0,0
1400000US36081049302,36081049302,"Census Tract 493.02, Queens County, New York",2253,1289,442,7,16,110,0,13,14,0,0,52,26,74,0,0,16,0,0,0,0,0,13,108,0,13,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
1400000US36081049500,36081049500,"Census Tract 495, Queens County, New York",1214,650,306,0,0,49,13,0,0,0,0,33,0,79,0,0,14,0,0,0,0,0,22,15,0,0,0,0,0,0,0,8,0,0,0,0,0,25,0,0,0
1400000US36081049600,36081049600,"Census Tract 496, Queens County, New York",3013,1710,519,10,119,0,0,0,0,0,0,4,0,0,0,0,6,0,0,90,116,319,14,5,0,0,0,0,0,0,0,13,75,13,0,0,0,0,0,0,0
1400000US36081049700,36081049700,"Census Tract 497, Queens County, New York",2558,1006,510,0,0,32,0,0,0,0,0,18,7,151,7,0,19,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,114,29,0,0,25,0,0,0,0
1400000US36081049900,36081049900,"Census Tract 499, Queens County, New York",4719,982,696,0,0,25,0,19,0,0,0,28,0,32,15,21,0,0,0,97,0,111,14,2161,0,148,0,0,22,0,0,50,249,30,0,0,0,0,19,0,0
1400000US36081050000,36081050000,"Census Tract 500, Queens County, New York",4010,3014,286,0,574,9,1,0,0,0,0,0,14,0,0,0,0,7,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0
1400000US36081050201,36081050201,"Census Tract 502.01, Queens County, New York",1336,1059,126,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,107,0
1400000US36081050202,36081050202,"Census Tract 502.02, Queens County, New York",1255,1050,47,7,41,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,85,0
1400000US36081050400,36081050400,"Census Tract 504, Queens County, New York",1926,1643,100,19,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
1400000US36081050500,36081050500,"Census Tract 505, Queens County, New York",1390,506,291,12,0,9,0,0,0,0,0,15,0,38,5,44,0,0,0,9,21,48,37,205,0,44,0,0,0,0,17,15,0,0,0,0,0,74,0,0,0
1400000US36081050600,36081050600,"Census Tract 506, Queens County, New York",1595,1446,110,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081050700,36081050700,"Census Tract 507, Queens County, New York",3292,1343,430,25,0,120,69,12,12,0,0,9,108,199,0,96,8,0,40,0,0,0,19,653,0,0,0,0,0,0,86,0,16,0,0,0,38,9,0,0,0
1400000US36081050800,36081050800,"Census Tract 508, Queens County, New York",1841,1507,69,52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,41,0
1400000US36081051000,36081051000,"Census Tract 510, Queens County, New York",1949,1429,90,16,242,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
1400000US36081051100,36081051100,"Census Tract 511, Queens County, New York",1844,1001,221,0,0,4,0,5,0,0,0,19,0,316,10,0,18,0,0,15,0,10,28,99,0,0,0,0,0,0,0,24,15,0,0,0,0,59,0,0,0
1400000US36081051200,36081051200,"Census Tract 512, Queens County, New York",2739,2021,289,39,356,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
1400000US36081051300,36081051300,"Census Tract 513, Queens County, New York",1956,651,306,48,0,75,5,0,0,0,0,10,0,208,0,0,0,0,0,0,0,0,15,338,0,148,0,0,0,0,55,0,24,0,0,0,0,73,0,0,0
1400000US36081051500,36081051500,"Census Tract 515, Queens County, New York",2501,1400,474,15,0,11,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,46,21,0,15,0,0,0,0,0,37,0,0,0,0,0,15,0,0,0
1400000US36081051600,36081051600,"Census Tract 516, Queens County, New York",1818,1280,242,80,153,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,0
1400000US36081051700,36081051700,"Census Tract 517, Queens County, New York",1603,654,547,0,0,0,0,0,0,0,0,8,0,293,4,0,0,0,0,21,0,0,30,23,0,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0
1400000US36081051800,36081051800,"Census Tract 518, Queens County, New York",2256,1870,164,26,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,103,0
1400000US36081052000,36081052000,"Census Tract 520, Queens County, New York",1585,1412,57,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
1400000US36081052100,36081052100,"Census Tract 521, Queens County, New York",1679,974,258,7,20,30,0,9,0,0,0,0,0,212,0,37,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,65,40,0,0,0,0,0,0,13,0
1400000US36081052200,36081052200,"Census Tract 522, Queens County, New York",1724,1611,49,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1400000US36081052400,36081052400,"Census Tract 524, Queens County, New York",1578,1258,147,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
1400000US36081052500,36081052500,"Census Tract 525, Queens County, New York",1693,723,417,0,0,21,5,9,0,0,0,16,3,279,5,0,0,0,0,0,0,19,35,29,0,58,0,0,0,0,0,0,23,25,0,0,10,16,0,0,0
1400000US36081052600,36081052600,"Census Tract 526, Queens County, New York",1749,1503,56,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,31,0
1400000US36081052800,36081052800,"Census Tract 528, Queens County, New York",1374,1221,38,35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1400000US36081053000,36081053000,"Census Tract 530, Queens County, New York",2187,1768,34,20,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0
1400000US36081053100,36081053100,"Census Tract 531, Queens County, New York",2661,976,778,0,0,19,0,14,0,0,0,0,10,690,0,56,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
1400000US36081053200,36081053200,"Census Tract 532, Queens County, New York",1547,1434,25,30,54,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081053401,36081053401,"Census Tract 534.01, Queens County, New York",1929,1454,115,23,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081053500,36081053500,"Census Tract 535, Queens County, New York",1225,407,723,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1400000US36081053601,36081053601,"Census Tract 536.01, Queens County, New York",1730,1314,176,40,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
1400000US36081053800,36081053800,"Census Tract 538, Queens County, New York",1639,1229,31,54,232,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0
1400000US36081053900,36081053900,"Census Tract 539, Queens County, New York",3995,1594,1277,0,0,110,0,0,0,0,0,7,23,263,0,62,0,24,0,0,0,0,11,211,0,35,0,0,0,0,0,18,309,12,0,0,0,30,0,9,0
1400000US36081054000,36081054000,"Census Tract 540, Queens County, New York",4095,2397,561,134,827,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,0
1400000US36081054200,36081054200,"Census Tract 542, Queens County, New York",5238,3190,890,63,286,0,0,20,1,0,0,0,0,29,0,0,0,0,0,95,20,336,38,45,0,0,0,0,0,0,0,4,213,0,0,8,0,0,0,0,0
1400000US36081054500,36081054500,"Census Tract 545, Queens County, New York",3620,1317,1718,0,0,41,0,0,0,0,0,0,0,170,0,8,0,15,0,0,0,8,160,62,0,37,0,0,0,0,14,61,0,0,0,0,0,9,0,0,0
1400000US36081054700,36081054700,"Census Tract 547, Queens County, New York",4833,1247,3014,8,0,19,0,0,0,0,0,0,0,15,0,0,0,0,0,42,33,0,50,326,7,0,0,0,0,0,0,10,0,0,0,0,23,39,0,0,0
1400000US36081054800,36081054800,"Census Tract 548, Queens County, New York",2151,1182,282,11,250,0,0,0,0,0,0,0,5,0,0,0,0,0,0,91,31,178,41,0,0,0,0,0,0,0,0,10,45,0,0,0,0,9,0,16,0
1400000US36081054900,36081054900,"Census Tract 549, Queens County, New York",4986,1666,2420,6,0,4,0,0,0,0,0,0,17,200,12,0,0,0,0,0,26,16,123,212,30,0,0,0,0,0,42,72,8,0,0,0,0,132,0,0,0
1400000US36081055100,36081055100,"Census Tract 551, Queens County, New York",4559,1967,1206,0,0,0,22,19,0,0,0,0,0,454,37,56,0,0,0,0,0,159,352,188,0,0,0,0,0,0,0,0,0,0,0,0,46,39,0,0,14
1400000US36081055200,36081055200,"Census Tract 552, Queens County, New York",2762,1375,437,131,303,7,12,0,0,0,0,0,12,0,0,0,0,8,0,12,48,197,14,7,25,0,0,0,0,0,0,47,127,0,0,0,0,0,0,0,0
1400000US36081055300,36081055300,"Census Tract 553, Queens County, New York",2367,972,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,118,0,5,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
1400000US36081055400,36081055400,"Census Tract 554, Queens County, New York",2269,814,431,9,194,5,5,12,0,0,0,9,0,10,0,0,0,0,16,47,54,352,0,42,0,0,0,0,0,0,0,96,173,0,0,0,0,0,0,0,0
1400000US36081055500,36081055500,"Census Tract 555, Queens County, New York",2184,762,1148,0,0,0,0,20,0,0,0,0,6,233,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081055600,36081055600,"Census Tract 556, Queens County, New York",2350,1032,406,2,61,4,0,0,0,0,0,0,5,19,6,0,0,0,0,277,20,171,0,91,0,0,0,0,0,0,0,70,181,5,0,0,0,0,0,0,0
1400000US36081055700,36081055700,"Census Tract 557, Queens County, New York",3600,926,1710,0,0,0,0,15,0,0,0,0,13,258,73,59,0,0,0,0,0,61,167,177,26,29,0,0,0,0,0,20,0,0,0,0,17,49,0,0,0
1400000US36081055800,36081055800,"Census Tract 558, Queens County, New York",1710,791,405,5,110,24,12,0,0,0,0,0,0,0,0,0,0,0,26,24,0,124,0,34,0,0,0,0,0,0,0,120,23,0,0,0,0,0,0,12,0
1400000US36081055900,36081055900,"Census Tract 559, Queens County, New York",1306,412,761,0,0,26,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081056000,36081056000,"Census Tract 560, Queens County, New York",1582,975,238,5,43,5,16,0,0,0,0,0,0,0,0,0,0,0,6,80,11,117,0,11,0,0,0,0,0,0,0,10,65,0,0,0,0,0,0,0,0
1400000US36081056100,36081056100,"Census Tract 561, Queens County, New York",105,70,15,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36081056200,36081056200,"Census Tract 562, Queens County, New York",1541,776,348,36,95,5,19,0,0,0,0,42,0,0,0,0,0,0,0,32,0,0,0,78,0,0,0,0,0,0,0,41,16,0,0,0,0,53,0,0,0
1400000US36081056400,36081056400,"Census Tract 564, Queens County, New York",1417,589,272,26,40,0,7,0,0,0,0,0,5,0,0,0,0,0,0,3,61,91,0,0,0,0,0,0,0,0,0,239,19,0,0,0,0,26,24,15,0
1400000US36081056500,36081056500,"Census Tract 565, Queens County, New York",1291,438,821,0,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
