Id,Id2,Geography,total_pop,english,spanish_spanish_creole,french,french_creole,italian,portuguese,german,yiddish,other_west_german,scandinavian_langs,greek,russian,polish,serbo_croation,other_slavic,armenian,persian,gujarati,hindi,urdu,other_hindic,other_indo_european,chinese,japanese,korean,mon_khmer_cambodian,hmong,thai,laotian,vietnamese,other_asian,tagalog,other_pacific_island,navajo,other_native_na,hungarian,arabic,hebrew,african_lang,others_unspec,ldi
1400000US36005016500,36005016500,"Census Tract 165, Bronx County, New York",1071,483,388,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0.63963363123027
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",2186,1147,743,0,0,75,5,0,0,0,0,10,0,0,0,0,0,0,0,0,62,38,32,35,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0.6062044165273649
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",2429,1095,962,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0.6219258476339402
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",1237,702,453,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0.5419153047800602
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",5892,1848,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,36,0,0,0,0,0,50,0,0,0,0,14,0,0,0,282,0,0.5754131621967535
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",6537,2460,3343,233,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,313,0,0.5929202754942045
1400000US36005017701,36005017701,"Census Tract 177.01, Bronx County, New York",4403,1451,2498,144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0.5639584927770789
1400000US36005017702,36005017702,"Census Tract 177.02, Bronx County, New York",5060,1179,3033,90,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0.5706738114952585
1400000US36005017901,36005017901,"Census Tract 179.01, Bronx County, New York",4308,989,2783,147,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0.5258804633731893
1400000US36005017902,36005017902,"Census Tract 179.02, Bronx County, New York",3353,559,1928,56,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22,0,40,0,715,0,0.5956021418160143
1400000US36005018101,36005018101,"Census Tract 181.01, Bronx County, New York",2821,1057,1379,145,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,60,0,136,14,0.6151332972524268
1400000US36005018102,36005018102,"Census Tract 181.02, Bronx County, New York",5144,1314,2738,326,0,7,10,0,8,0,0,0,0,0,0,0,7,0,0,0,0,155,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0.635156180085089
1400000US36005018301,36005018301,"Census Tract 183.01, Bronx County, New York",4012,1553,2243,91,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0.5368370213387752
1400000US36005018302,36005018302,"Census Tract 183.02, Bronx County, New York",3760,1170,2182,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,313,0,0.5591352138976913
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",3440,2256,678,0,0,395,0,0,0,0,0,28,0,0,50,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5175079434829637
1400000US36005018500,36005018500,"Census Tract 185, Bronx County, New York",6086,2613,2848,31,73,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0.5897784078336483
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",7626,2047,4999,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,212,0,0.49659865840555817
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",5186,1909,2913,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0.5466509331465697
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",2136,980,918,0,0,77,0,15,0,0,0,76,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,0,0.6017723631976882
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",6995,1691,4832,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,13,31,0,0,0,48,0,0,0,305,0,0.46235843942446375
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",6432,1329,3778,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,982,0,0.5873640677984456
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",7439,1649,4778,339,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0.528805318792966
1400000US36005020000,36005020000,"Census Tract 200, Bronx County, New York",4381,785,2073,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1038,0,51,0,0,42,0,14,0,17,23,70,0,0,0,0,96,0,0,0,0.6854693710952563
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",3908,1128,2488,81,56,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0.5100955549805193
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",2027,676,1000,12,0,13,0,0,33,0,0,0,0,1,0,0,0,0,0,54,34,83,29,19,0,0,0,0,20,0,0,53,0,0,0,0,0,0,0,0,0,0.6413121916777671
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",2874,1046,1584,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,92,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5618232041255824
1400000US36005020501,36005020501,"Census Tract 205.01, Bronx County, New York",6464,2243,3959,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0.5037981685312716
1400000US36005020502,36005020502,"Census Tract 205.02, Bronx County, New York",1970,635,1195,13,64,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,35,0,0.5266345435337163
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",2590,1068,715,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,0,0.685327887181169
1400000US36005020900,36005020900,"Census Tract 209, Bronx County, New York",4073,1404,2372,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0.5378588850700352
1400000US36005021001,36005021001,"Census Tract 210.01, Bronx County, New York",8452,5186,2288,80,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,562,0,0.5444448245810702
1400000US36005021002,36005021002,"Census Tract 210.02, Bronx County, New York",6032,3617,1259,11,27,0,85,0,0,0,0,0,0,0,0,87,0,0,0,32,0,391,0,0,0,14,0,0,51,0,0,169,42,32,0,0,0,0,0,215,0,0.5900046678545547
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",4946,1748,2651,143,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0.5804999698318876
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",5005,2508,1376,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,898,0,0,0,73,0,0,0,0,0,0,83,0,0,0,0,0,0,42,0,0.6405532130207454
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",1099,331,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4209435163574131
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",5388,1906,2638,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,57,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,694,0,0.618247250206541
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",4273,1040,2878,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,265,0,0.4830741841251285
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",5576,1594,3799,17,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,137,0,0.4534690459625079
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",3906,1456,2086,68,0,7,0,0,10,0,0,1,0,0,0,0,0,0,0,27,8,40,81,43,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,58,0,0.5745837472461524
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",5799,2988,1659,16,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,689,0,36,0,0,0,0,0,0,0,0,12,0,0,0,0,78,0,294,0,0.635721870926899
1400000US36005021700,36005021700,"Census Tract 217, Bronx County, New York",4706,1707,2398,111,27,7,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,40,0,0,0,0,0,19,0,374,0,0.6017702351746348
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",6266,2731,3219,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,38,0,0,0,0,0,0,40,0,0,0,0,0,80,0,0.5453325793023802
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",1191,70,1079,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,0,0.1751239530173473
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",1953,664,1213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49728370941393085
1400000US36005022101,36005022101,"Census Tract 221.01, Bronx County, New York",3406,538,2491,98,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,95,121,0.43712022133577266
1400000US36005022102,36005022102,"Census Tract 221.02, Bronx County, New York",4599,859,3373,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0.425684492989178
1400000US36005022200,36005022200,"Census Tract 222, Bronx County, New York",3192,1104,1392,12,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141,330,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,64,0,48,0,0.6764659926759253
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",4823,1570,2993,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,24,0,0,0,0,0,0,0,0,0,0,0,0,90,0,33,0,0.5082147284018037
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",2457,843,1387,0,24,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,49,8,17,23,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,56,0,0.5622830718475814
1400000US36005022403,36005022403,"Census Tract 224.03, Bronx County, New York",3222,1119,1876,0,0,21,0,0,0,0,0,0,62,0,11,28,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,67,0,0.5393675772669353
1400000US36005022404,36005022404,"Census Tract 224.04, Bronx County, New York",3936,1476,1493,38,37,27,0,0,7,0,0,0,105,14,52,37,0,0,0,6,129,12,119,0,0,0,0,0,0,0,0,0,45,0,0,0,0,281,0,58,0,0.7068284369009847
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",7300,1753,4417,270,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,580,0,0.5678653781197223
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",5402,1527,3269,60,45,6,0,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,51,0,0,0,0,18,0,359,0,0.5491184103519464
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",1395,484,664,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,0,130,0,0.6429208257858969
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",1734,553,773,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,37,12,5,0,0,0,0,0,0,0,0,85,72,0,0,0,0,0,0,180,0,0.6840974126267645
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",5938,1979,2398,0,20,0,0,0,0,0,0,0,38,63,12,0,0,0,0,140,66,0,386,17,0,56,122,0,70,0,222,0,0,0,0,0,0,36,11,302,0,0.7160830320179523
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",5061,1423,3282,103,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,193,29,0.4984914140354695
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",3106,748,2103,67,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0.4804062013202539
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",3104,845,1506,0,0,70,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,58,183,82,0,0,0,0,0,0,93,0,8,0,0,0,0,193,0,42,0,0.6804760983499841
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",1485,367,833,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0.6050765794873538
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",2514,967,1150,4,3,48,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,82,0,0,0,0,0,0,0,18,0,71,27,0,0,0,109,0,0,0,0.6384146947341507
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",4136,1018,2762,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0.4868829946237967
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",3330,580,2594,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0.3618820622424226
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",2795,428,2235,39,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0.3363399374681981
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",4384,783,3278,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,59,0,187,0,0.4069101643667752
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",2077,562,847,0,0,31,0,0,0,0,0,1,0,0,4,0,0,0,0,0,47,133,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,44,0,0.7358799831893386
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",1130,397,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,0,0.5067507244106821
1400000US36005023703,36005023703,"Census Tract 237.03, Bronx County, New York",4449,1307,3009,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,42,0,41,0,0.45604940707858055
1400000US36005023704,36005023704,"Census Tract 237.04, Bronx County, New York",3312,709,2405,104,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,42,0,0.4256210763378375
1400000US36005023800,36005023800,"Census Tract 238, Bronx County, New York",2389,900,1283,0,0,68,6,0,0,0,0,0,3,0,0,0,0,0,0,6,0,27,55,0,0,6,0,0,0,0,0,0,6,0,0,0,0,12,0,17,0,0.5680893014428312
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",7469,1634,5266,30,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,33,0.4524548748026407
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",3772,1195,2247,166,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,32,0.5424099436715701
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",5786,1458,3756,181,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,328,0,0.5108637976048364
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",5281,1243,3506,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0.4997684926304712
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",2339,1095,916,6,0,110,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,106,28,0,0,0,0,0,0,0,0,26,0,0,0,0,28,0,15,0,0.6227320774692233
1400000US36005024501,36005024501,"Census Tract 245.01, Bronx County, New York",4781,1290,3315,35,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0.4460032983694391
1400000US36005024502,36005024502,"Census Tract 245.02, Bronx County, New York",3418,862,2387,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0.447352175742575
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",2169,873,532,0,0,145,0,6,5,0,0,7,7,0,0,0,0,0,0,0,0,49,247,43,0,0,0,0,0,0,134,0,53,0,0,0,0,68,0,0,0,0.7540716338889006
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",1870,781,730,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,266,0,0.6523252023220565
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",2952,1231,744,0,0,143,0,37,7,0,0,33,68,0,0,25,0,0,0,0,0,18,491,7,0,0,0,0,0,0,39,58,51,0,0,0,0,0,0,0,0,0.7307826304889065
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",2520,964,522,0,0,299,0,0,0,0,0,0,0,0,0,30,0,0,0,9,0,11,456,174,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0.7585159989921895
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",5922,1558,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,39,0,0,0,0,0,14,0,0,29,31,0,0,0,0,0,0,223,0,0.546242147580827
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",2549,1204,636,0,0,181,0,5,0,0,0,0,0,0,19,0,0,0,0,0,21,20,40,70,0,0,0,0,0,0,77,0,104,0,0,0,0,109,2,61,0,0.7034274165931885
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",5537,1385,3828,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,79,0,0.45857351380955713
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",2039,1200,361,0,0,189,0,1,0,5,0,0,5,18,0,0,0,0,0,4,0,0,82,51,4,0,0,0,0,0,9,11,81,18,0,0,0,0,0,0,0,0.6096565717888136
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",5366,1075,3881,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.43284500400014503
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",1641,649,598,0,18,129,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,0,24,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,165,0,0.6936912548307927
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",1639,417,1184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.4130429684315463
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",1863,1054,637,7,32,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,90,0,0.5602458705837237
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",6080,1091,4532,44,0,0,19,0,0,96,0,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0.40990434556786715
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",5533,2613,2129,0,35,205,0,0,0,0,0,0,0,0,56,39,0,0,0,0,0,0,95,198,0,0,0,0,0,0,0,0,24,0,0,0,67,44,0,28,0,0.6255210795264885
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",6319,990,4372,48,0,0,0,0,0,0,0,0,56,0,0,14,0,0,0,0,37,152,0,143,0,0,0,0,0,0,124,61,88,0,0,0,0,0,0,234,0,0.4934445262519853
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",2924,1316,1100,0,0,148,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,73,213,33,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.6472246758277643
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",5241,2331,2222,2,43,240,0,88,0,0,0,87,4,14,17,0,0,0,0,0,0,0,93,16,0,0,13,0,0,0,0,0,20,0,0,0,51,0,0,0,0,0.6192603698816819
1400000US36005026701,36005026701,"Census Tract 267.01, Bronx County, New York",3385,332,2176,8,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,20,0,76,15,36,11,0,0,0,0,32,12,571,0,0,0,0,0,0,63,0,0.5474561723129019
1400000US36005026702,36005026702,"Census Tract 267.02, Bronx County, New York",6319,1627,4375,60,0,0,0,0,0,0,0,16,0,0,27,0,0,0,0,0,0,0,4,0,49,0,7,0,0,0,0,0,0,76,0,0,0,0,0,78,0,0.4538743920856425
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",3614,896,2215,0,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,156,0,0,0,0,220,0,47,0,0.5569878438060927
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",7508,2438,4377,86,34,5,0,0,0,0,0,105,0,0,0,0,6,0,0,0,0,0,0,91,0,66,0,0,0,0,0,0,0,0,0,0,0,6,0,294,0,0.5525866353460234
1400000US36005027401,36005027401,"Census Tract 274.01, Bronx County, New York",4415,3087,342,0,0,600,0,0,0,0,0,145,9,0,0,0,0,0,0,0,0,0,81,17,0,0,0,0,0,0,0,18,103,0,0,0,0,13,0,0,0,0.4846360023034826
1400000US36005027402,36005027402,"Census Tract 274.02, Bronx County, New York",3636,2599,451,8,3,458,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0.4575003842518466
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",63,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.4484756865709246
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",5387,1381,3461,0,0,0,0,0,0,0,0,88,20,0,0,0,0,0,0,0,0,0,21,0,49,34,0,0,0,0,0,0,9,0,0,0,38,0,0,286,0,0.5182199761824431
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",6403,2222,3405,0,0,16,0,0,42,0,0,81,48,16,0,19,0,68,0,0,0,37,34,115,0,104,0,0,0,0,0,0,7,0,0,0,8,0,16,165,0,0.5950673354178208
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",3845,2081,1084,118,57,0,0,0,0,0,0,0,103,17,0,65,42,63,0,0,32,0,6,0,8,21,0,0,10,0,0,0,0,0,0,0,9,8,0,121,0,0.6239118237421812
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",3076,1060,1968,7,25,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47183108118391304
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",726,390,299,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.5406962183821689
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",3040,1052,1158,19,0,78,0,0,22,0,0,19,229,0,32,6,0,64,0,0,0,0,50,155,56,51,0,0,0,0,0,0,26,0,0,0,0,15,8,0,0,0.724530167936288
